,timestamp,node_id,subsystem,sensor,parameter,avg_value_hrf,datetime,project_id,vsn,address,lat,lon,description,start_timestamp,end_timestamp,zipcode
0,1525622400,001e06113107,alphasense,opc_n2,pm2_5,5.7364195804195806,2018-05-06 16:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
1,1525431600,001e06113107,alphasense,opc_n2,pm2_5,2.438957746478875,2018-05-04 11:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
2,1525820400,001e06113107,alphasense,opc_n2,pm2_5,3.100475524475525,2018-05-08 23:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
3,1525694400,001e06113107,alphasense,opc_n2,pm2_5,3.6655,2018-05-07 12:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
4,1525892400,001e06113107,alphasense,opc_n2,pm2_5,2.0424475524475514,2018-05-09 19:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
5,1525338000,001e06113107,alphasense,opc_n2,pm2_5,1.8009577464788729,2018-05-03 09:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
6,1525345200,001e06113107,alphasense,opc_n2,pm2_5,5.418964788732397,2018-05-03 11:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
7,1525154400,001e06113107,alphasense,opc_n2,pm2_5,0.10139007092198583,2018-05-01 06:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
8,1525878000,001e06113107,alphasense,opc_n2,pm2_5,2.8794113475177303,2018-05-09 15:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
9,1525543200,001e06113107,alphasense,opc_n2,pm2_5,2.2866713286713285,2018-05-05 18:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
10,1525312800,001e06113107,alphasense,opc_n2,pm2_5,0.1292816901408451,2018-05-03 02:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
11,1525233600,001e06113107,alphasense,opc_n2,pm2_5,0.1725664335664336,2018-05-02 04:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
12,1525226400,001e06113107,alphasense,opc_n2,pm2_5,0.20477622377622373,2018-05-02 02:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
13,1525194000,001e06113107,alphasense,opc_n2,pm2_5,0.164986013986014,2018-05-01 17:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
14,1525860000,001e06113107,alphasense,opc_n2,pm2_5,2.9749929078014183,2018-05-09 10:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
15,1525510800,001e06113107,alphasense,opc_n2,pm2_5,3.9513829787234056,2018-05-05 09:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
16,1525140000,001e06113107,alphasense,opc_n2,pm2_5,0.10806993006993007,2018-05-01 02:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
17,1525809600,001e06113107,alphasense,opc_n2,pm2_5,2.015804195804196,2018-05-08 20:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
18,1525658400,001e06113107,alphasense,opc_n2,pm2_5,1.639242857142856,2018-05-07 02:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
19,1525665600,001e06113107,alphasense,opc_n2,pm2_5,1.6521928571428566,2018-05-07 04:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
20,1525467600,001e06113107,alphasense,opc_n2,pm2_5,1.4998601398601403,2018-05-04 21:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
21,1525460400,001e06113107,alphasense,opc_n2,pm2_5,1.392006993006993,2018-05-04 19:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
22,1525280400,001e06113107,alphasense,opc_n2,pm2_5,0.14527777777777778,2018-05-02 17:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
23,1525636800,001e06113107,alphasense,opc_n2,pm2_5,1.8580349650349652,2018-05-06 20:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
24,1525644000,001e06113107,alphasense,opc_n2,pm2_5,1.4600070422535214,2018-05-06 22:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
25,1525842000,001e06113107,alphasense,opc_n2,pm2_5,3.510636363636363,2018-05-09 05:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
26,1525287600,001e06113107,alphasense,opc_n2,pm2_5,0.14104861111111108,2018-05-02 19:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
27,1525294800,001e06113107,alphasense,opc_n2,pm2_5,0.12583216783216786,2018-05-02 21:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
28,1525629600,001e06113107,alphasense,opc_n2,pm2_5,2.3706573426573425,2018-05-06 18:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
29,1525320000,001e06113107,alphasense,opc_n2,pm2_5,0.2535211267605633,2018-05-03 04:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
30,1527328800,001e06113107,alphasense,opc_n2,pm2_5,20.05112230215827,2018-05-26 10:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
31,1527336000,001e06113107,alphasense,opc_n2,pm2_5,24.44189208633094,2018-05-26 12:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
32,1525507200,001e06113107,alphasense,opc_n2,pm2_5,3.5300354609929085,2018-05-05 08:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
33,1525316400,001e06113107,alphasense,opc_n2,pm2_5,0.16620279720279718,2018-05-03 03:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
34,1525136400,001e06113107,alphasense,opc_n2,pm2_5,0.11286013986013985,2018-05-01 01:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
35,1525471200,001e06113107,alphasense,opc_n2,pm2_5,1.4750699300699293,2018-05-04 22:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
36,1525676400,001e06113107,alphasense,opc_n2,pm2_5,2.4652949640287765,2018-05-07 07:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
37,1525442400,001e06113107,alphasense,opc_n2,pm2_5,0.3428521126760565,2018-05-04 14:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
38,1525798800,001e06113107,alphasense,opc_n2,pm2_5,1.5699370629370626,2018-05-08 17:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
39,1525723200,001e06113107,alphasense,opc_n2,pm2_5,1.6064405594405595,2018-05-07 20:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
40,1525989600,001e06113107,alphasense,opc_n2,pm2_5,1.1310821917808225,2018-05-10 22:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
41,1525438800,001e06113107,alphasense,opc_n2,pm2_5,0.9952695035460988,2018-05-04 13:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
42,1525590000,001e06113107,alphasense,opc_n2,pm2_5,6.8907801418439725,2018-05-06 07:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
43,1525240800,001e06113107,alphasense,opc_n2,pm2_5,0.1303846153846154,2018-05-02 06:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
44,1525626000,001e06113107,alphasense,opc_n2,pm2_5,3.9755774647887336,2018-05-06 17:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
45,1525633200,001e06113107,alphasense,opc_n2,pm2_5,2.0171408450704225,2018-05-06 19:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
46,1525503600,001e06113107,alphasense,opc_n2,pm2_5,3.1308723404255314,2018-05-05 07:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
47,1525640400,001e06113107,alphasense,opc_n2,pm2_5,1.5648380281690142,2018-05-06 21:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
48,1525845600,001e06113107,alphasense,opc_n2,pm2_5,2.3515492957746487,2018-05-09 06:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
49,1525298400,001e06113107,alphasense,opc_n2,pm2_5,0.14306944444444447,2018-05-02 22:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
50,1525201200,001e06113107,alphasense,opc_n2,pm2_5,0.13951748251748244,2018-05-01 19:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
51,1525384800,001e06113107,alphasense,opc_n2,pm2_5,0.44236170212765946,2018-05-03 22:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
52,1525392000,001e06113107,alphasense,opc_n2,pm2_5,0.5090141843971633,2018-05-04 00:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
53,1525939200,001e06113107,alphasense,opc_n2,pm2_5,6.3243900709219885,2018-05-10 08:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
54,1525741200,001e06113107,alphasense,opc_n2,pm2_5,4.534669014084505,2018-05-08 01:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
55,1525932000,001e06113107,alphasense,opc_n2,pm2_5,4.170126760563381,2018-05-10 06:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
56,1525946400,001e06113107,alphasense,opc_n2,pm2_5,11.200468085106383,2018-05-10 10:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
57,1525406400,001e06113107,alphasense,opc_n2,pm2_5,0.1752112676056338,2018-05-04 04:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
58,1525993200,001e06113107,alphasense,opc_n2,pm2_5,0.09392307692307694,2018-05-10 23:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
59,1525446000,001e06113107,alphasense,opc_n2,pm2_5,0.4773521126760561,2018-05-04 15:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
60,1525651200,001e06113107,alphasense,opc_n2,pm2_5,1.5173191489361701,2018-05-07 00:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
61,1525802400,001e06113107,alphasense,opc_n2,pm2_5,1.7329027777777781,2018-05-08 18:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
62,1527678000,001e06113107,alphasense,opc_n2,pm2_5,0.6918802816901406,2018-05-30 11:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
63,1527685200,001e06113107,alphasense,opc_n2,pm2_5,0.6901760563380285,2018-05-30 13:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
64,1525806000,001e06113107,alphasense,opc_n2,pm2_5,1.9121818181818175,2018-05-08 19:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
65,1525662000,001e06113107,alphasense,opc_n2,pm2_5,1.6504748201438857,2018-05-07 03:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
66,1525464000,001e06113107,alphasense,opc_n2,pm2_5,1.5575944055944049,2018-05-04 20:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
67,1525654800,001e06113107,alphasense,opc_n2,pm2_5,1.61365,2018-05-07 01:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
68,1525449600,001e06113107,alphasense,opc_n2,pm2_5,0.8335422535211267,2018-05-04 16:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
69,1525204800,001e06113107,alphasense,opc_n2,pm2_5,0.13737500000000002,2018-05-01 20:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
70,1525942800,001e06113107,alphasense,opc_n2,pm2_5,7.443489361702127,2018-05-10 09:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
71,1525388400,001e06113107,alphasense,opc_n2,pm2_5,0.5552535211267606,2018-05-03 23:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
72,1525698000,001e06113107,alphasense,opc_n2,pm2_5,5.533425531914894,2018-05-07 13:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
73,1525150800,001e06113107,alphasense,opc_n2,pm2_5,0.0940354609929078,2018-05-01 05:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
74,1525554000,001e06113107,alphasense,opc_n2,pm2_5,2.028832167832168,2018-05-05 21:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
75,1525903200,001e06113107,alphasense,opc_n2,pm2_5,1.981090909090909,2018-05-09 22:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
76,1525888800,001e06113107,alphasense,opc_n2,pm2_5,1.8020138888888888,2018-05-09 18:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
77,1525158000,001e06113107,alphasense,opc_n2,pm2_5,0.09020567375886528,2018-05-01 07:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
78,1525896000,001e06113107,alphasense,opc_n2,pm2_5,2.412230769230769,2018-05-09 20:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
79,1525813200,001e06113107,alphasense,opc_n2,pm2_5,2.0839999999999983,2018-05-08 21:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
80,1525161600,001e06113107,alphasense,opc_n2,pm2_5,0.08661702127659575,2018-05-01 08:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
81,1525899600,001e06113107,alphasense,opc_n2,pm2_5,2.576979166666666,2018-05-09 21:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
82,1525366800,001e06113107,alphasense,opc_n2,pm2_5,0.5725319148936169,2018-05-03 17:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
83,1525550400,001e06113107,alphasense,opc_n2,pm2_5,2.204832167832168,2018-05-05 20:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
84,1525906800,001e06113107,alphasense,opc_n2,pm2_5,1.5571736111111112,2018-05-09 23:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
85,1525701600,001e06113107,alphasense,opc_n2,pm2_5,4.445950704225352,2018-05-07 14:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
86,1525557600,001e06113107,alphasense,opc_n2,pm2_5,2.441468531468532,2018-05-05 22:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
87,1525914000,001e06113107,alphasense,opc_n2,pm2_5,1.6935874125874124,2018-05-10 01:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
88,1525363200,001e06113107,alphasense,opc_n2,pm2_5,0.8780352112676055,2018-05-03 16:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
89,1525910400,001e06113107,alphasense,opc_n2,pm2_5,1.618692307692308,2018-05-10 00:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
90,1525917600,001e06113107,alphasense,opc_n2,pm2_5,2.2926293706293706,2018-05-10 02:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
91,1525561200,001e06113107,alphasense,opc_n2,pm2_5,2.140138888888889,2018-05-05 23:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
92,1525582800,001e06113107,alphasense,opc_n2,pm2_5,4.877297872340426,2018-05-06 05:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
93,1525219200,001e06113107,alphasense,opc_n2,pm2_5,0.2268951048951049,2018-05-02 00:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
94,1525575600,001e06113107,alphasense,opc_n2,pm2_5,6.135978873239441,2018-05-06 03:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
95,1525773600,001e06113107,alphasense,opc_n2,pm2_5,1.9855390070922,2018-05-08 10:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
96,1525766400,001e06113107,alphasense,opc_n2,pm2_5,1.9731063829787243,2018-05-08 08:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
97,1525568400,001e06113107,alphasense,opc_n2,pm2_5,2.3199370629370626,2018-05-06 01:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
98,1525417200,001e06113107,alphasense,opc_n2,pm2_5,0.3099718309859153,2018-05-04 07:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
99,1525212000,001e06113107,alphasense,opc_n2,pm2_5,0.1961608391608392,2018-05-01 22:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
100,1525410000,001e06113107,alphasense,opc_n2,pm2_5,0.2095492957746479,2018-05-04 05:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
101,1525608000,001e06113107,alphasense,opc_n2,pm2_5,5.756157142857144,2018-05-06 12:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
102,1525611600,001e06113107,alphasense,opc_n2,pm2_5,3.7801347517730464,2018-05-06 13:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
103,1525428000,001e06113107,alphasense,opc_n2,pm2_5,2.977949152542373,2018-05-04 10:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
104,1525726800,001e06113107,alphasense,opc_n2,pm2_5,1.3823541666666666,2018-05-07 21:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
105,1525719600,001e06113107,alphasense,opc_n2,pm2_5,1.8283776223776225,2018-05-07 19:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
106,1525734000,001e06113107,alphasense,opc_n2,pm2_5,2.3901971830985915,2018-05-07 23:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
107,1525924800,001e06113107,alphasense,opc_n2,pm2_5,3.008321678321679,2018-05-10 04:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
108,1525521600,001e06113107,alphasense,opc_n2,pm2_5,4.661106382978722,2018-05-05 12:00:00,AoT_Chicago,72,7801 S Lawndale Ave Chicago IL,41.751142,-87.71299,AoT Chicago (S) [CA] {ComEd},1/1/17 0:00,,60652
