Lat,Long,City,Zip
42.0189919,-87.64583302,Chicago,60626
42.02281,-87.64583302,Chicago,60626
41.67154471,-87.64995985,Chicago,60643
41.67536281,-87.64995985,Chicago,60643
41.67918091,-87.64995985,Chicago,60643
41.68299901,-87.64995985,Chicago,60643
41.68681711,-87.64995985,Chicago,60643
41.69063521,-87.64995985,Chicago,60643
41.69445331,-87.64995985,Chicago,60643
41.69827141,-87.64995985,Chicago,60643
41.70208952,-87.64995985,Chicago,60643
41.70590762,-87.64995985,Chicago,60643
41.70972572,-87.64995985,Chicago,60643
41.71354382,-87.64995985,Chicago,60643
41.71736192,-87.64995985,Chicago,60643
41.72118002,-87.64995985,Chicago,60643
41.72499812,-87.64995985,Chicago,60620
41.72881622,-87.64995985,Chicago,60620
41.73263432,-87.64995985,Chicago,60620
41.73645242,-87.64995985,Chicago,60620
41.74027053,-87.64995985,Chicago,60620
41.74408863,-87.64995985,Chicago,60620
41.74790673,-87.64995985,Chicago,60620
41.75172483,-87.64995985,Chicago,60620
41.75554293,-87.64995985,Chicago,60620
41.75936103,-87.64995985,Chicago,60621
41.76317913,-87.64995985,Chicago,60621
41.76699723,-87.64995985,Chicago,60621
41.77081533,-87.64995985,Chicago,60621
41.77463343,-87.64995985,Chicago,60621
41.77845154,-87.64995985,Chicago,60621
41.78226964,-87.64995985,Chicago,60621
41.78608774,-87.64995985,Chicago,60621
41.78990584,-87.64995985,Chicago,60621
41.79372394,-87.64995985,Chicago,60621
41.79754204,-87.64995985,Chicago,60609
41.80136014,-87.64995985,Chicago,60609
41.80517824,-87.64995985,Chicago,60609
41.80899634,-87.64995985,Chicago,60609
41.81281444,-87.64995985,Chicago,60609
41.81663255,-87.64995985,Chicago,60609
41.82045065,-87.64995985,Chicago,60609
41.82426875,-87.64995985,Chicago,60609
41.82808685,-87.64995985,Chicago,60609
41.83190495,-87.64995985,Chicago,60608
41.83572305,-87.64995985,Chicago,60608
41.83954115,-87.64995985,Chicago,60608
41.84335925,-87.64995985,Chicago,60608
41.84717735,-87.64995985,Chicago,60608
41.85099545,-87.64995985,Chicago,60608
41.85481356,-87.64995985,Chicago,60608
41.85863166,-87.64995985,Chicago,60608
41.86244976,-87.64995985,Chicago,60608
41.86626786,-87.64995985,Chicago,60608
41.87008596,-87.64995985,Chicago,60607
41.87390406,-87.64995985,Chicago,60607
41.87772216,-87.64995985,Chicago,60607
41.88154026,-87.64995985,Chicago,60607
41.88535836,-87.64995985,Chicago,60607
41.88917646,-87.64995985,Chicago,60642
41.89299457,-87.64995985,Chicago,60642
41.89681267,-87.64995985,Chicago,60642
41.90063077,-87.64995985,Chicago,60642
41.90444887,-87.64995985,Chicago,60642
41.90826697,-87.64995985,Chicago,60642
41.91208507,-87.64995985,Chicago,60614
41.91590317,-87.64995985,Chicago,60614
41.91972127,-87.64995985,Chicago,60614
41.92353937,-87.64995985,Chicago,60614
41.92735747,-87.64995985,Chicago,60614
41.93117558,-87.64995985,Chicago,60614
41.93499368,-87.64995985,Chicago,60657
41.93881178,-87.64995985,Chicago,60657
41.94262988,-87.64995985,Chicago,60657
41.94644798,-87.64995985,Chicago,60657
41.95026608,-87.64995985,Chicago,60613
41.95408418,-87.64995985,Chicago,60613
41.95790228,-87.64995985,Chicago,60613
41.96172038,-87.64995985,Chicago,60613
41.96553848,-87.64995985,Chicago,60640
41.96935659,-87.64995985,Chicago,60640
41.97317469,-87.64995985,Chicago,60640
41.97699279,-87.64995985,Chicago,60640
41.98081089,-87.64995985,Chicago,60640
41.98462899,-87.64995985,Chicago,60660
41.98844709,-87.64995985,Chicago,60660
41.99226519,-87.64995985,Chicago,60660
41.99608329,-87.64995985,Chicago,60660
41.99990139,-87.64995985,Chicago,60660
42.00371949,-87.64995985,Chicago,60626
42.0075376,-87.64995985,Chicago,60626
42.0113557,-87.64995985,Chicago,60626
42.0151738,-87.64995985,Chicago,60626
42.0189919,-87.64995985,Chicago,60626
42.02281,-87.64995985,Chicago,60626
41.644818,-87.65408668,Chicago,60827
41.67154471,-87.65408668,Chicago,60643
41.67536281,-87.65408668,Chicago,60643
41.67918091,-87.65408668,Chicago,60643
41.68299901,-87.65408668,Chicago,60643
41.68681711,-87.65408668,Chicago,60643
41.69063521,-87.65408668,Chicago,60643
41.69445331,-87.65408668,Chicago,60643
41.69827141,-87.65408668,Chicago,60643
41.70208952,-87.65408668,Chicago,60643
41.70590762,-87.65408668,Chicago,60643
41.70972572,-87.65408668,Chicago,60643
41.71354382,-87.65408668,Chicago,60643
41.71736192,-87.65408668,Chicago,60643
41.72118002,-87.65408668,Chicago,60643
41.72499812,-87.65408668,Chicago,60620
41.72881622,-87.65408668,Chicago,60620
41.73263432,-87.65408668,Chicago,60620
41.73645242,-87.65408668,Chicago,60620
41.74027053,-87.65408668,Chicago,60620
41.74408863,-87.65408668,Chicago,60620
41.74790673,-87.65408668,Chicago,60620
41.75172483,-87.65408668,Chicago,60620
41.75554293,-87.65408668,Chicago,60620
41.75936103,-87.65408668,Chicago,60636
41.76317913,-87.65408668,Chicago,60621
41.76699723,-87.65408668,Chicago,60636
41.77081533,-87.65408668,Chicago,60621
41.77463343,-87.65408668,Chicago,60621
41.77845154,-87.65408668,Chicago,60636
41.78226964,-87.65408668,Chicago,60636
41.78608774,-87.65408668,Chicago,60636
41.78990584,-87.65408668,Chicago,60621
41.79372394,-87.65408668,Chicago,60621
41.79754204,-87.65408668,Chicago,60609
41.80136014,-87.65408668,Chicago,60609
41.80517824,-87.65408668,Chicago,60609
41.80899634,-87.65408668,Chicago,60609
41.81281444,-87.65408668,Chicago,60609
41.81663255,-87.65408668,Chicago,60609
41.82045065,-87.65408668,Chicago,60609
41.82426875,-87.65408668,Chicago,60609
41.82808685,-87.65408668,Chicago,60609
41.83190495,-87.65408668,Chicago,60608
41.83572305,-87.65408668,Chicago,60608
41.83954115,-87.65408668,Chicago,60608
41.84335925,-87.65408668,Chicago,60608
41.84717735,-87.65408668,Chicago,60608
41.85099545,-87.65408668,Chicago,60608
41.85481356,-87.65408668,Chicago,60608
41.85863166,-87.65408668,Chicago,60608
41.86244976,-87.65408668,Chicago,60608
41.86626786,-87.65408668,Chicago,60608
41.87008596,-87.65408668,Chicago,60607
41.87390406,-87.65408668,Chicago,60607
41.87772216,-87.65408668,Chicago,60607
41.88154026,-87.65408668,Chicago,60607
41.88535836,-87.65408668,Chicago,60607
41.88917646,-87.65408668,Chicago,60642
41.89299457,-87.65408668,Chicago,60642
41.89681267,-87.65408668,Chicago,60642
41.90063077,-87.65408668,Chicago,60642
41.90444887,-87.65408668,Chicago,60642
41.90826697,-87.65408668,Chicago,60642
41.91208507,-87.65408668,Chicago,60642
41.91590317,-87.65408668,Chicago,60614
41.91972127,-87.65408668,Chicago,60614
41.92353937,-87.65408668,Chicago,60614
41.92735747,-87.65408668,Chicago,60614
41.93117558,-87.65408668,Chicago,60614
41.93499368,-87.65408668,Chicago,60657
41.93881178,-87.65408668,Chicago,60657
41.94262988,-87.65408668,Chicago,60657
41.94644798,-87.65408668,Chicago,60657
41.95026608,-87.65408668,Chicago,60613
41.95408418,-87.65408668,Chicago,60613
41.95790228,-87.65408668,Chicago,60613
41.96172038,-87.65408668,Chicago,60613
41.96553848,-87.65408668,Chicago,60640
41.96935659,-87.65408668,Chicago,60640
41.97317469,-87.65408668,Chicago,60640
41.97699279,-87.65408668,Chicago,60640
41.98081089,-87.65408668,Chicago,60640
41.98462899,-87.65408668,Chicago,60660
41.98844709,-87.65408668,Chicago,60660
41.99226519,-87.65408668,Chicago,60660
41.99608329,-87.65408668,Chicago,60660
41.99990139,-87.65408668,Chicago,60626
42.00371949,-87.65408668,Chicago,60626
42.0075376,-87.65408668,Chicago,60626
42.0113557,-87.65408668,Chicago,60626
42.0151738,-87.65408668,Chicago,60626
42.0189919,-87.65408668,Chicago,60626
42.02281,-87.65408668,Chicago,60626
41.67154471,-87.65821351,Chicago,60643
41.67536281,-87.65821351,Chicago,60643
41.67918091,-87.65821351,Chicago,60643
41.68299901,-87.65821351,Chicago,60643
41.68681711,-87.65821351,Chicago,60643
41.69063521,-87.65821351,Chicago,60643
41.69445331,-87.65821351,Chicago,60643
41.69827141,-87.65821351,Chicago,60643
41.70208952,-87.65821351,Chicago,60643
41.70590762,-87.65821351,Chicago,60643
41.70972572,-87.65821351,Chicago,60643
41.71354382,-87.65821351,Chicago,60643
41.71736192,-87.65821351,Chicago,60643
41.72118002,-87.65821351,Chicago,60643
41.72499812,-87.65821351,Chicago,60620
41.72881622,-87.65821351,Chicago,60620
41.73263432,-87.65821351,Chicago,60620
41.73645242,-87.65821351,Chicago,60620
41.74027053,-87.65821351,Chicago,60620
41.74408863,-87.65821351,Chicago,60620
41.74790673,-87.65821351,Chicago,60620
41.75172483,-87.65821351,Chicago,60620
41.75554293,-87.65821351,Chicago,60620
41.75936103,-87.65821351,Chicago,60636
41.76317913,-87.65821351,Chicago,60636
41.76699723,-87.65821351,Chicago,60636
41.77081533,-87.65821351,Chicago,60636
41.77463343,-87.65821351,Chicago,60636
41.77845154,-87.65821351,Chicago,60636
41.78226964,-87.65821351,Chicago,60636
41.78608774,-87.65821351,Chicago,60636
41.78990584,-87.65821351,Chicago,60636
41.79372394,-87.65821351,Chicago,60636
41.79754204,-87.65821351,Chicago,60609
41.80136014,-87.65821351,Chicago,60609
41.80517824,-87.65821351,Chicago,60609
41.80899634,-87.65821351,Chicago,60609
41.81281444,-87.65821351,Chicago,60609
41.81663255,-87.65821351,Chicago,60609
41.82045065,-87.65821351,Chicago,60609
41.82426875,-87.65821351,Chicago,60609
41.82808685,-87.65821351,Chicago,60609
41.83190495,-87.65821351,Chicago,60608
41.83572305,-87.65821351,Chicago,60608
41.83954115,-87.65821351,Chicago,60608
41.84335925,-87.65821351,Chicago,60608
41.84717735,-87.65821351,Chicago,60608
41.85099545,-87.65821351,Chicago,60608
41.85481356,-87.65821351,Chicago,60608
41.85863166,-87.65821351,Chicago,60608
41.86244976,-87.65821351,Chicago,60608
41.86626786,-87.65821351,Chicago,60608
41.87008596,-87.65821351,Chicago,60607
41.87390406,-87.65821351,Chicago,60607
41.87772216,-87.65821351,Chicago,60607
41.88154026,-87.65821351,Chicago,60607
41.88535836,-87.65821351,Chicago,60607
41.88917646,-87.65821351,Chicago,60642
41.89299457,-87.65821351,Chicago,60642
41.89681267,-87.65821351,Chicago,60642
41.90063077,-87.65821351,Chicago,60642
41.90444887,-87.65821351,Chicago,60642
41.90826697,-87.65821351,Chicago,60642
41.91208507,-87.65821351,Chicago,60642
41.91590317,-87.65821351,Chicago,60614
41.91972127,-87.65821351,Chicago,60614
41.92353937,-87.65821351,Chicago,60614
41.92735747,-87.65821351,Chicago,60614
41.93117558,-87.65821351,Chicago,60614
41.93499368,-87.65821351,Chicago,60657
41.93881178,-87.65821351,Chicago,60657
41.94262988,-87.65821351,Chicago,60657
41.94644798,-87.65821351,Chicago,60657
41.95026608,-87.65821351,Chicago,60613
41.95408418,-87.65821351,Chicago,60613
41.95790228,-87.65821351,Chicago,60613
41.96172038,-87.65821351,Chicago,60613
41.96553848,-87.65821351,Chicago,60640
41.96935659,-87.65821351,Chicago,60640
41.97317469,-87.65821351,Chicago,60640
41.97699279,-87.65821351,Chicago,60640
41.98081089,-87.65821351,Chicago,60640
41.98462899,-87.65821351,Chicago,60660
41.98844709,-87.65821351,Chicago,60660
41.99226519,-87.65821351,Chicago,60660
41.99608329,-87.65821351,Chicago,60660
41.99990139,-87.65821351,Chicago,60626
42.00371949,-87.65821351,Chicago,60626
42.0075376,-87.65821351,Chicago,60626
42.0113557,-87.65821351,Chicago,60626
42.0151738,-87.65821351,Chicago,60626
42.0189919,-87.65821351,Chicago,60626
42.02281,-87.65821351,Chicago,60626
41.67918091,-87.66234033,Chicago,60643
41.68299901,-87.66234033,Chicago,60643
41.68681711,-87.66234033,Chicago,60643
41.69063521,-87.66234033,Chicago,60643
41.69445331,-87.66234033,Chicago,60643
41.69827141,-87.66234033,Chicago,60643
41.70208952,-87.66234033,Chicago,60643
41.70590762,-87.66234033,Chicago,60643
41.70972572,-87.66234033,Chicago,60643
41.71354382,-87.66234033,Chicago,60643
41.71736192,-87.66234033,Chicago,60643
41.72118002,-87.66234033,Chicago,60643
41.72499812,-87.66234033,Chicago,60620
41.72881622,-87.66234033,Chicago,60620
41.73263432,-87.66234033,Chicago,60620
41.73645242,-87.66234033,Chicago,60620
41.74027053,-87.66234033,Chicago,60620
41.74408863,-87.66234033,Chicago,60620
41.74790673,-87.66234033,Chicago,60620
41.75172483,-87.66234033,Chicago,60620
41.75554293,-87.66234033,Chicago,60620
41.75936103,-87.66234033,Chicago,60636
41.76317913,-87.66234033,Chicago,60636
41.76699723,-87.66234033,Chicago,60636
41.77081533,-87.66234033,Chicago,60636
41.77463343,-87.66234033,Chicago,60636
41.77845154,-87.66234033,Chicago,60636
41.78226964,-87.66234033,Chicago,60636
41.78608774,-87.66234033,Chicago,60636
41.78990584,-87.66234033,Chicago,60636
41.79372394,-87.66234033,Chicago,60636
41.79754204,-87.66234033,Chicago,60609
41.80136014,-87.66234033,Chicago,60609
41.80517824,-87.66234033,Chicago,60609
41.80899634,-87.66234033,Chicago,60609
41.81281444,-87.66234033,Chicago,60609
41.81663255,-87.66234033,Chicago,60609
41.82045065,-87.66234033,Chicago,60609
41.82426875,-87.66234033,Chicago,60609
41.82808685,-87.66234033,Chicago,60609
41.83190495,-87.66234033,Chicago,60609
41.83572305,-87.66234033,Chicago,60608
41.83954115,-87.66234033,Chicago,60608
41.84335925,-87.66234033,Chicago,60608
41.84717735,-87.66234033,Chicago,60608
41.85099545,-87.66234033,Chicago,60608
41.85481356,-87.66234033,Chicago,60608
41.85863166,-87.66234033,Chicago,60608
41.86244976,-87.66234033,Chicago,60608
41.86626786,-87.66234033,Chicago,60608
41.87008596,-87.66234033,Chicago,60607
41.87390406,-87.66234033,Chicago,60607
41.87772216,-87.66234033,Chicago,60607
41.88154026,-87.66234033,Chicago,60607
41.88535836,-87.66234033,Chicago,60607
41.88917646,-87.66234033,Chicago,60642
41.89299457,-87.66234033,Chicago,60642
41.89681267,-87.66234033,Chicago,60642
41.90063077,-87.66234033,Chicago,60642
41.90444887,-87.66234033,Chicago,60642
41.90826697,-87.66234033,Chicago,60642
41.91208507,-87.66234033,Chicago,60642
41.91590317,-87.66234033,Chicago,60614
41.91972127,-87.66234033,Chicago,60614
41.92353937,-87.66234033,Chicago,60614
41.92735747,-87.66234033,Chicago,60614
41.93117558,-87.66234033,Chicago,60614
41.93499368,-87.66234033,Chicago,60657
41.93881178,-87.66234033,Chicago,60657
41.94262988,-87.66234033,Chicago,60657
41.94644798,-87.66234033,Chicago,60657
41.95026608,-87.66234033,Chicago,60613
41.95408418,-87.66234033,Chicago,60613
41.95790228,-87.66234033,Chicago,60613
41.96172038,-87.66234033,Chicago,60613
41.96553848,-87.66234033,Chicago,60640
41.96935659,-87.66234033,Chicago,60640
41.97317469,-87.66234033,Chicago,60640
41.97699279,-87.66234033,Chicago,60640
41.98081089,-87.66234033,Chicago,60640
41.98462899,-87.66234033,Chicago,60660
41.98844709,-87.66234033,Chicago,60660
41.99226519,-87.66234033,Chicago,60660
41.99608329,-87.66234033,Chicago,60660
41.99990139,-87.66234033,Chicago,60626
42.00371949,-87.66234033,Chicago,60626
42.0075376,-87.66234033,Chicago,60626
42.0113557,-87.66234033,Chicago,60626
42.0151738,-87.66234033,Chicago,60626
42.0189919,-87.66234033,Chicago,60626
42.02281,-87.66234033,Chicago,60626
41.67918091,-87.66646716,Chicago,60643
41.68299901,-87.66646716,Chicago,60643
41.68681711,-87.66646716,Chicago,60643
41.69063521,-87.66646716,Chicago,60643
41.69445331,-87.66646716,Chicago,60643
41.69827141,-87.66646716,Chicago,60643
41.70208952,-87.66646716,Chicago,60643
41.70590762,-87.66646716,Chicago,60643
41.70972572,-87.66646716,Chicago,60643
41.71354382,-87.66646716,Chicago,60643
41.71736192,-87.66646716,Chicago,60643
41.72118002,-87.66646716,Chicago,60643
41.72499812,-87.66646716,Chicago,60643
41.72881622,-87.66646716,Chicago,60620
41.73263432,-87.66646716,Chicago,60620
41.73645242,-87.66646716,Chicago,60620
41.74027053,-87.66646716,Chicago,60620
41.74408863,-87.66646716,Chicago,60620
41.74790673,-87.66646716,Chicago,60620
41.75172483,-87.66646716,Chicago,60620
41.75554293,-87.66646716,Chicago,60620
41.75936103,-87.66646716,Chicago,60636
41.76317913,-87.66646716,Chicago,60636
41.76699723,-87.66646716,Chicago,60636
41.77081533,-87.66646716,Chicago,60636
41.77463343,-87.66646716,Chicago,60636
41.77845154,-87.66646716,Chicago,60636
41.78226964,-87.66646716,Chicago,60636
41.78608774,-87.66646716,Chicago,60636
41.78990584,-87.66646716,Chicago,60636
41.79372394,-87.66646716,Chicago,60636
41.79754204,-87.66646716,Chicago,60609
41.80136014,-87.66646716,Chicago,60609
41.80517824,-87.66646716,Chicago,60609
41.80899634,-87.66646716,Chicago,60609
41.81281444,-87.66646716,Chicago,60609
41.81663255,-87.66646716,Chicago,60609
41.82045065,-87.66646716,Chicago,60609
41.82426875,-87.66646716,Chicago,60609
41.82808685,-87.66646716,Chicago,60609
41.83190495,-87.66646716,Chicago,60608
41.83572305,-87.66646716,Chicago,60608
41.83954115,-87.66646716,Chicago,60608
41.84335925,-87.66646716,Chicago,60608
41.84717735,-87.66646716,Chicago,60608
41.85099545,-87.66646716,Chicago,60608
41.85481356,-87.66646716,Chicago,60608
41.85863166,-87.66646716,Chicago,60608
41.86244976,-87.66646716,Chicago,60608
41.86626786,-87.66646716,Chicago,60608
41.87008596,-87.66646716,Chicago,60607
41.87390406,-87.66646716,Chicago,60607
41.87772216,-87.66646716,Chicago,60607
41.88154026,-87.66646716,Chicago,60607
41.88535836,-87.66646716,Chicago,60607
41.88917646,-87.66646716,Chicago,60642
41.89299457,-87.66646716,Chicago,60642
41.89681267,-87.66646716,Chicago,60642
41.90063077,-87.66646716,Chicago,60642
41.90444887,-87.66646716,Chicago,60642
41.90826697,-87.66646716,Chicago,60642
41.91208507,-87.66646716,Chicago,60642
41.91590317,-87.66646716,Chicago,60642
41.91972127,-87.66646716,Chicago,60614
41.92353937,-87.66646716,Chicago,60614
41.92735747,-87.66646716,Chicago,60614
41.93117558,-87.66646716,Chicago,60614
41.93499368,-87.66646716,Chicago,60657
41.93881178,-87.66646716,Chicago,60657
41.94262988,-87.66646716,Chicago,60657
41.94644798,-87.66646716,Chicago,60657
41.95026608,-87.66646716,Chicago,60613
41.95408418,-87.66646716,Chicago,60613
41.95790228,-87.66646716,Chicago,60613
41.96172038,-87.66646716,Chicago,60613
41.96553848,-87.66646716,Chicago,60640
41.96935659,-87.66646716,Chicago,60640
41.97317469,-87.66646716,Chicago,60640
41.97699279,-87.66646716,Chicago,60640
41.98081089,-87.66646716,Chicago,60640
41.98462899,-87.66646716,Chicago,60660
41.98844709,-87.66646716,Chicago,60660
41.99226519,-87.66646716,Chicago,60660
41.99608329,-87.66646716,Chicago,60660
41.99990139,-87.66646716,Chicago,60626
42.00371949,-87.66646716,Chicago,60626
42.0075376,-87.66646716,Chicago,60626
42.0113557,-87.66646716,Chicago,60626
42.0151738,-87.66646716,Chicago,60626
42.0189919,-87.66646716,Chicago,60626
42.02281,-87.66646716,Chicago,60626
41.67918091,-87.67059399,Chicago,60643
41.68299901,-87.67059399,Chicago,60643
41.68681711,-87.67059399,Chicago,60643
41.69063521,-87.67059399,Chicago,60643
41.69445331,-87.67059399,Chicago,60643
41.69827141,-87.67059399,Chicago,60643
41.70208952,-87.67059399,Chicago,60643
41.70590762,-87.67059399,Chicago,60643
41.70972572,-87.67059399,Chicago,60643
41.71354382,-87.67059399,Chicago,60643
41.71736192,-87.67059399,Chicago,60643
41.72118002,-87.67059399,Chicago,60643
41.72499812,-87.67059399,Chicago,60643
41.72881622,-87.67059399,Chicago,60643
41.73263432,-87.67059399,Chicago,60620
41.73645242,-87.67059399,Chicago,60620
41.74027053,-87.67059399,Chicago,60620
41.74408863,-87.67059399,Chicago,60620
41.74790673,-87.67059399,Chicago,60620
41.75172483,-87.67059399,Chicago,60620
41.75554293,-87.67059399,Chicago,60620
41.75936103,-87.67059399,Chicago,60636
41.76317913,-87.67059399,Chicago,60636
41.76699723,-87.67059399,Chicago,60636
41.77081533,-87.67059399,Chicago,60636
41.77463343,-87.67059399,Chicago,60636
41.77845154,-87.67059399,Chicago,60636
41.78226964,-87.67059399,Chicago,60636
41.78608774,-87.67059399,Chicago,60636
41.78990584,-87.67059399,Chicago,60636
41.79372394,-87.67059399,Chicago,60609
41.79754204,-87.67059399,Chicago,60609
41.80136014,-87.67059399,Chicago,60609
41.80517824,-87.67059399,Chicago,60609
41.80899634,-87.67059399,Chicago,60609
41.81281444,-87.67059399,Chicago,60609
41.81663255,-87.67059399,Chicago,60609
41.82045065,-87.67059399,Chicago,60609
41.82426875,-87.67059399,Chicago,60609
41.82808685,-87.67059399,Chicago,60609
41.83190495,-87.67059399,Chicago,60608
41.83572305,-87.67059399,Chicago,60608
41.83954115,-87.67059399,Chicago,60608
41.84335925,-87.67059399,Chicago,60608
41.84717735,-87.67059399,Chicago,60608
41.85099545,-87.67059399,Chicago,60608
41.85481356,-87.67059399,Chicago,60608
41.85863166,-87.67059399,Chicago,60608
41.86244976,-87.67059399,Chicago,60608
41.86626786,-87.67059399,Chicago,60608
41.87008596,-87.67059399,Chicago,60612
41.87390406,-87.67059399,Chicago,60612
41.87772216,-87.67059399,Chicago,60612
41.88154026,-87.67059399,Chicago,60612
41.88535836,-87.67059399,Chicago,60612
41.88917646,-87.67059399,Chicago,60622
41.89299457,-87.67059399,Chicago,60622
41.89681267,-87.67059399,Chicago,60622
41.90063077,-87.67059399,Chicago,60622
41.90444887,-87.67059399,Chicago,60622
41.90826697,-87.67059399,Chicago,60622
41.91208507,-87.67059399,Chicago,60622
41.91590317,-87.67059399,Chicago,60622
41.91972127,-87.67059399,Chicago,60614
41.92353937,-87.67059399,Chicago,60614
41.92735747,-87.67059399,Chicago,60614
41.93117558,-87.67059399,Chicago,60614
41.93499368,-87.67059399,Chicago,60657
41.93881178,-87.67059399,Chicago,60657
41.94262988,-87.67059399,Chicago,60657
41.94644798,-87.67059399,Chicago,60657
41.95026608,-87.67059399,Chicago,60613
41.95408418,-87.67059399,Chicago,60613
41.95790228,-87.67059399,Chicago,60613
41.96172038,-87.67059399,Chicago,60613
41.96553848,-87.67059399,Chicago,60640
41.96935659,-87.67059399,Chicago,60640
41.97317469,-87.67059399,Chicago,60640
41.97699279,-87.67059399,Chicago,60640
41.98081089,-87.67059399,Chicago,60640
41.98462899,-87.67059399,Chicago,60660
41.98844709,-87.67059399,Chicago,60660
41.99226519,-87.67059399,Chicago,60660
41.99608329,-87.67059399,Chicago,60660
41.99990139,-87.67059399,Chicago,60626
42.00371949,-87.67059399,Chicago,60626
42.0075376,-87.67059399,Chicago,60626
42.0113557,-87.67059399,Chicago,60626
42.0151738,-87.67059399,Chicago,60626
42.0189919,-87.67059399,Chicago,60626
42.02281,-87.67059399,Chicago,60626
41.67918091,-87.67472082,Chicago,60643
41.68299901,-87.67472082,Chicago,60643
41.68681711,-87.67472082,Chicago,60643
41.69063521,-87.67472082,Chicago,60643
41.69445331,-87.67472082,Chicago,60643
41.69827141,-87.67472082,Chicago,60643
41.70208952,-87.67472082,Chicago,60643
41.70590762,-87.67472082,Chicago,60643
41.70972572,-87.67472082,Chicago,60643
41.71354382,-87.67472082,Chicago,60643
41.71736192,-87.67472082,Chicago,60643
41.72118002,-87.67472082,Chicago,60643
41.72499812,-87.67472082,Chicago,60643
41.72881622,-87.67472082,Chicago,60643
41.73263432,-87.67472082,Chicago,60643
41.73645242,-87.67472082,Chicago,60620
41.74027053,-87.67472082,Chicago,60620
41.74408863,-87.67472082,Chicago,60620
41.74790673,-87.67472082,Chicago,60620
41.75172483,-87.67472082,Chicago,60620
41.75554293,-87.67472082,Chicago,60620
41.75936103,-87.67472082,Chicago,60636
41.76317913,-87.67472082,Chicago,60636
41.76699723,-87.67472082,Chicago,60636
41.77081533,-87.67472082,Chicago,60636
41.77463343,-87.67472082,Chicago,60636
41.77845154,-87.67472082,Chicago,60636
41.78226964,-87.67472082,Chicago,60636
41.78608774,-87.67472082,Chicago,60636
41.78990584,-87.67472082,Chicago,60636
41.79372394,-87.67472082,Chicago,60609
41.79754204,-87.67472082,Chicago,60609
41.80136014,-87.67472082,Chicago,60609
41.80517824,-87.67472082,Chicago,60609
41.80899634,-87.67472082,Chicago,60609
41.81281444,-87.67472082,Chicago,60609
41.81663255,-87.67472082,Chicago,60609
41.82045065,-87.67472082,Chicago,60609
41.82426875,-87.67472082,Chicago,60609
41.82808685,-87.67472082,Chicago,60609
41.83190495,-87.67472082,Chicago,60608
41.83572305,-87.67472082,Chicago,60608
41.83954115,-87.67472082,Chicago,60608
41.84335925,-87.67472082,Chicago,60608
41.84717735,-87.67472082,Chicago,60608
41.85099545,-87.67472082,Chicago,60608
41.85481356,-87.67472082,Chicago,60608
41.85863166,-87.67472082,Chicago,60608
41.86244976,-87.67472082,Chicago,60608
41.86626786,-87.67472082,Chicago,60608
41.87008596,-87.67472082,Chicago,60622
41.87390406,-87.67472082,Chicago,60612
41.87772216,-87.67472082,Chicago,60612
41.88154026,-87.67472082,Chicago,60612
41.88535836,-87.67472082,Chicago,60612
41.88917646,-87.67472082,Chicago,60622
41.89299457,-87.67472082,Chicago,60622
41.89681267,-87.67472082,Chicago,60622
41.90063077,-87.67472082,Chicago,60622
41.90444887,-87.67472082,Chicago,60622
41.90826697,-87.67472082,Chicago,60622
41.91208507,-87.67472082,Chicago,60622
41.91590317,-87.67472082,Chicago,60622
41.91972127,-87.67472082,Chicago,60614
41.92353937,-87.67472082,Chicago,60614
41.92735747,-87.67472082,Chicago,60614
41.93117558,-87.67472082,Chicago,60614
41.93499368,-87.67472082,Chicago,60657
41.93881178,-87.67472082,Chicago,60657
41.94262988,-87.67472082,Chicago,60657
41.94644798,-87.67472082,Chicago,60613
41.95026608,-87.67472082,Chicago,60613
41.95408418,-87.67472082,Chicago,60613
41.95790228,-87.67472082,Chicago,60613
41.96172038,-87.67472082,Chicago,60640
41.96553848,-87.67472082,Chicago,60640
41.96935659,-87.67472082,Chicago,60640
41.97317469,-87.67472082,Chicago,60640
41.97699279,-87.67472082,Chicago,60640
41.98081089,-87.67472082,Chicago,60640
41.98462899,-87.67472082,Chicago,60660
41.98844709,-87.67472082,Chicago,60660
41.99226519,-87.67472082,Chicago,60660
41.99608329,-87.67472082,Chicago,60660
41.99990139,-87.67472082,Chicago,60626
42.00371949,-87.67472082,Chicago,60626
42.0075376,-87.67472082,Chicago,60626
42.0113557,-87.67472082,Chicago,60626
42.0151738,-87.67472082,Chicago,60626
42.0189919,-87.67472082,Chicago,60626
42.02281,-87.67472082,Chicago,60626
41.67918091,-87.67884765,Chicago,60643
41.68299901,-87.67884765,Chicago,60643
41.68681711,-87.67884765,Chicago,60643
41.69063521,-87.67884765,Chicago,60643
41.69445331,-87.67884765,Chicago,60643
41.69827141,-87.67884765,Chicago,60643
41.70208952,-87.67884765,Chicago,60643
41.70590762,-87.67884765,Chicago,60643
41.70972572,-87.67884765,Chicago,60643
41.71354382,-87.67884765,Chicago,60643
41.71736192,-87.67884765,Chicago,60643
41.72118002,-87.67884765,Chicago,60643
41.72499812,-87.67884765,Chicago,60643
41.72881622,-87.67884765,Chicago,60643
41.73263432,-87.67884765,Chicago,60643
41.73645242,-87.67884765,Chicago,60620
41.74027053,-87.67884765,Chicago,60620
41.74408863,-87.67884765,Chicago,60620
41.74790673,-87.67884765,Chicago,60620
41.75172483,-87.67884765,Chicago,60620
